date,close,铁矿：发货量：FMG→中国（周）,铁矿：发货量：力拓→中国（周）,铁矿：发货量：巴西：淡水河谷（周）,铁矿：发货量：BHP→中国（周）,铁矿：出口数量合计：中国（月）,铁矿：出口金额合计：中国（月）,铁矿：进口数量合计：中国（月）,铁矿：进口金额合计：中国（月）,烧结用矿粉：出口数量合计：中国（月）,烧结用矿粉：出口金额合计：中国（月）,烧结用矿粉：进口数量合计：中国（月）,烧结用矿粉：进口金额合计：中国（月）,块矿：出口数量合计：中国（月）,块矿：出口金额合计：中国（月）,块矿：进口数量合计：中国（月）,块矿：进口金额合计：中国（月）,已烧结的铁矿砂及其精矿：出口数量合计：中国（月）,已烧结的铁矿砂及其精矿：出口金额合计：中国（月）,已烧结的铁矿砂及其精矿：进口数量合计：中国（月）,已烧结的铁矿砂及其精矿：进口金额合计：中国（月）,铁精粉：出口数量合计：中国（月）,铁精粉：出口金额合计：中国（月）,铁精粉：进口数量合计：中国（月）,铁精粉：进口金额合计：中国（月）,未烧结的铁矿砂及其精矿：出口数量合计：中国（月）,未烧结的铁矿砂及其精矿：出口金额合计：中国（月）,未烧结的铁矿砂及其精矿：进口数量合计：中国（月）,未烧结的铁矿砂及其精矿：进口金额合计：中国（月）,铁矿：进口数量初值：中国（月）,铁矿：进口金额初值：美元：中国（月）,铁矿：进口数量终值同比：中国（月）,铁矿：进口金额终值同比：美元：中国（月）,铁矿：进口数量终值：中国（月）,126家矿山企业（266座矿山）：铁精粉：产量：中国（周）,铁矿：采剥掘量合计：重点企业（月）,成品铁矿石：产量：重点企业（月）,铁精矿：产量：重点企业（月）,铁矿：产量：重点企业（月）,统计局：中国：工业产品：产量：原矿（月）,铁矿：进口：日均疏港量合计：45个港口（周）,铁矿：现货日均成交量合计：贸易商：中国主要港口（周）,烧结用矿粉：国产：库存：64家钢厂（周）,烧结用矿粉：进口：库存消费比：64家钢厂（周）,铁矿：进口：平均可用天数：64家钢厂（周）,铁矿：进口：库存：45个港口（日）,铁精粉：库存：45个港口（周）,球团：进口：库存：45个港口（周）,块矿：库存：45个港口（周）,粗粉：进口：库存：45个港口（周）,铁矿：澳大利亚产：库存：45个港口（周）,铁矿：巴西产：库存：45个港口（周）,贸易矿：进口：库存：45个港口（周）
2021/9/15,692.5,285.7,501.1,562.8,428.3,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,41.19,9794.73,1045.08,1022.26,3088.8,8391.5,283.26,75.1,97.27,27.93,26,13031.8,1126.09,418.3,2036.59,9454.22,6481.58,3854.16,7476.9
2021/9/16,670.5,285.7,501.1,562.8,428.3,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,41.19,9794.73,1045.08,1022.26,3088.8,8391.5,283.26,75.1,97.27,27.93,26,13031.8,1126.09,418.3,2036.59,9454.22,6481.58,3854.16,7476.9
2021/9/17,629,316.1,616.5,600.9,462,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,41.19,9794.73,1045.08,1022.26,3088.8,8391.5,274.23,78.4,97.27,27.93,26,12975.74,1082.77,408.51,2068.64,9415.82,6414.89,4020.83,7581.9
2021/9/22,668.5,316.1,616.5,600.9,462,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,41.19,9794.73,1045.08,1022.26,3088.8,8391.5,274.23,78.4,97.27,27.93,26,12975.74,1082.77,408.51,2068.64,9415.82,6414.89,4020.83,7581.9
2021/9/23,667,316.1,616.5,600.9,462,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,41.19,9794.73,1045.08,1022.26,3088.8,8391.5,274.23,78.4,97.27,27.93,26,12975.74,1082.77,408.51,2068.64,9415.82,6414.89,4020.83,7581.9
2021/9/24,684.5,322.5,559.1,604.7,471.3,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,39.91,9794.73,1045.08,1022.26,3088.8,8391.5,281.8,139,92.57,28.68,26,12857.22,1050.58,387,2002.31,9417.33,6273.05,4062.24,7528
2021/9/27,703,322.5,559.1,604.7,471.3,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,39.91,9794.73,1045.08,1022.26,3088.8,8391.5,281.8,139,92.57,28.68,26,12857.22,1050.58,387,2002.31,9417.33,6273.05,4062.24,7528
2021/9/28,678,322.5,559.1,604.7,471.3,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,39.91,9794.73,1045.08,1022.26,3088.8,8391.5,281.8,139,92.57,28.68,26,13122.14,1050.58,387,2002.31,9417.33,6273.05,4062.24,7528
2021/9/29,694,322.5,559.1,604.7,471.3,1781365.837,347183772,97458379.81,19983721254,1536828.501,298265764,69600875.02,13462760383,130175.736,28882158,15321295.98,3629830491,114356.6,20028060,2064928.185,515332748,5,7790,10494786.5,2375797632,1667009.237,327155712,95393451.63,19468388506,9749.2,20238.6,-2.8,82.4,9749,39.91,9794.73,1045.08,1022.26,3088.8,8391.5,281.8,139,92.57,28.68,26,13122.14,1050.58,387,2002.31,9417.33,6273.05,4062.24,7528
2021/9/30,721.5,322.5,559.1,604.7,471.3,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.91,9564.87,967.51,941.97,2891.58,8469.8,281.8,139,92.57,28.68,26,13122.14,1050.58,387,2002.31,9417.33,6273.05,4062.24,7528
2021/10/8,762.5,300.6,489.6,607.1,458.7,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,274.19,159.9,87.63,29.01,24,13419.3,1024.1,384.8,2070.3,9940.1,6473.5,4382.7,7906.6
2021/10/11,797.5,300.6,489.6,607.1,458.7,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,274.19,159.9,87.63,29.01,24,13419.3,1024.1,384.8,2070.3,9940.1,6473.5,4382.7,7906.6
2021/10/12,769.5,300.6,489.6,607.1,458.7,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,274.19,159.9,87.63,29.01,24,13564.46,1024.1,384.8,2070.3,9940.1,6473.5,4382.7,7906.6
2021/10/13,731,300.6,489.6,607.1,458.7,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,274.19,159.9,87.63,29.01,24,13564.46,1024.1,384.8,2070.3,9940.1,6473.5,4382.7,7906.6
2021/10/14,736,300.6,489.6,607.1,458.7,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,274.19,159.9,87.63,29.01,24,13564.46,1024.1,384.8,2070.3,9940.1,6473.5,4382.7,7906.6
2021/10/15,723.5,293.6,469,480,478.5,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,267.42,103.4,87.63,29.01,24,13898.19,1021.74,391.59,2229.68,10255.18,6711.3,4629,8188.9
2021/10/18,711,293.6,469,480,478.5,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,267.42,103.4,87.63,29.01,24,13898.19,1021.74,391.59,2229.68,10255.18,6711.3,4629,8188.9
2021/10/19,707,293.6,469,480,478.5,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,267.42,103.4,87.63,29.01,24,14121.51,1021.74,391.59,2229.68,10255.18,6711.3,4629,8188.9
2021/10/20,710,293.6,469,480,478.5,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,267.42,103.4,87.63,29.01,24,14121.51,1021.74,391.59,2229.68,10255.18,6711.3,4629,8188.9
2021/10/21,650.5,293.6,469,480,478.5,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.35,9564.87,967.51,941.97,2891.58,8469.8,267.42,103.4,87.63,29.01,24,14121.51,1021.74,391.59,2229.68,10255.18,6711.3,4629,8188.9
2021/10/22,689.5,330,425.8,512.3,467.9,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.27,9564.87,967.51,941.97,2891.58,8469.8,276.33,85.7,91.67,31.65,27,14045.48,1023.37,373.4,2289.62,10359.09,6799.2,4649.8,8291
2021/10/25,688.5,330,425.8,512.3,467.9,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.27,9564.87,967.51,941.97,2891.58,8469.8,276.33,85.7,91.67,31.65,27,14045.48,1023.37,373.4,2289.62,10359.09,6799.2,4649.8,8291
2021/10/26,714.5,330,425.8,512.3,467.9,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.27,9564.87,967.51,941.97,2891.58,8469.8,276.33,85.7,91.67,31.65,27,14244.7,1023.37,373.4,2289.62,10359.09,6799.2,4649.8,8291
2021/10/27,707,330,425.8,512.3,467.9,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.27,9564.87,967.51,941.97,2891.58,8469.8,276.33,85.7,91.67,31.65,27,14244.7,1023.37,373.4,2289.62,10359.09,6799.2,4649.8,8291
2021/10/28,683.5,330,425.8,512.3,467.9,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.27,9564.87,967.51,941.97,2891.58,8469.8,276.33,85.7,91.67,31.65,27,14244.7,1023.37,373.4,2289.62,10359.09,6799.2,4649.8,8291
2021/10/29,637.5,299.4,415.5,467,416.8,1656601.765,327148904,95610676.76,16790280060,1237488.13,236555484,68324655.57,11240450110,177456.288,37827201,15202830.28,2995102666,137553.95,36215277,1567524.709,403333140,104103.397,16550942,10514036.47,2151394144,1519047.815,290933627,94043152.05,16386946920,9561.1,16964.1,-11.8,32.3,9561,39.27,9564.87,967.51,941.97,2891.58,8469.8,289.39,89.9,91.67,31.65,27,14491.95,1044.13,392.91,2330.12,10724.79,6930.42,4855.33,8568.5
2021/11/1,618.5,299.4,415.5,467,416.8,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,39.27,8501.84,909.77,894.37,2693.32,8012.7,289.39,89.9,91.67,31.65,27,14491.95,1044.13,392.91,2330.12,10724.79,6930.42,4855.33,8568.5
2021/11/2,565.5,299.4,415.5,467,416.8,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,39.27,8501.84,909.77,894.37,2693.32,8012.7,289.39,89.9,91.67,31.65,27,14649.63,1044.13,392.91,2330.12,10724.79,6930.42,4855.33,8568.5
2021/11/3,589.5,299.4,415.5,467,416.8,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,39.27,8501.84,909.77,894.37,2693.32,8012.7,289.39,89.9,91.67,31.65,27,14649.63,1044.13,392.91,2330.12,10724.79,6930.42,4855.33,8568.5
2021/11/4,582.5,299.4,415.5,467,416.8,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,39.27,8501.84,909.77,894.37,2693.32,8012.7,289.39,89.9,91.67,31.65,27,14649.63,1044.13,392.91,2330.12,10724.79,6930.42,4855.33,8568.5
2021/11/5,560.5,304.4,586.1,504.8,461.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,283.79,84.1,90.8,36.02,28,14703.83,1108.85,402.26,2428.11,10764.61,7056.82,4977,8695.3
2021/11/8,570.5,304.4,586.1,504.8,461.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,283.79,84.1,90.8,36.02,28,14703.83,1108.85,402.26,2428.11,10764.61,7056.82,4977,8695.3
2021/11/9,561,304.4,586.1,504.8,461.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,283.79,84.1,90.8,36.02,28,14926.3,1108.85,402.26,2428.11,10764.61,7056.82,4977,8695.3
2021/11/10,536.5,304.4,586.1,504.8,461.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,283.79,84.1,90.8,36.02,28,14926.3,1108.85,402.26,2428.11,10764.61,7056.82,4977,8695.3
2021/11/11,570.5,304.4,586.1,504.8,461.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,283.79,84.1,90.8,36.02,28,14926.3,1108.85,402.26,2428.11,10764.61,7056.82,4977,8695.3
2021/11/12,546.5,293.2,437.6,485.9,473.4,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,271.85,88.4,90.8,36.02,28,15005.7,1116.71,384.86,2355.67,11148.46,7118.55,5188,8787.5
2021/11/15,539,293.2,437.6,485.9,473.4,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,271.85,88.4,90.8,36.02,28,15005.7,1116.71,384.86,2355.67,11148.46,7118.55,5188,8787.5
2021/11/16,540.5,293.2,437.6,485.9,473.4,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,271.85,88.4,90.8,36.02,28,15097.5,1116.71,384.86,2355.67,11148.46,7118.55,5188,8787.5
2021/11/17,538.5,293.2,437.6,485.9,473.4,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,271.85,88.4,90.8,36.02,28,15097.5,1116.71,384.86,2355.67,11148.46,7118.55,5188,8787.5
2021/11/18,511.5,293.2,437.6,485.9,473.4,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,37.02,8501.84,909.77,894.37,2693.32,8012.7,271.85,88.4,90.8,36.02,28,15097.5,1116.71,384.86,2355.67,11148.46,7118.55,5188,8787.5
2021/11/19,536,392.9,612.2,646.2,400.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,36.27,8501.84,909.77,894.37,2693.32,8012.7,289.75,92.3,83.92,34.06,27,15106.19,1085.84,377.07,2339.21,11304.07,7079.56,5312.42,8892
2021/11/22,558,392.9,612.2,646.2,400.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,36.27,8501.84,909.77,894.37,2693.32,8012.7,289.75,92.3,83.92,34.06,27,15106.19,1085.84,377.07,2339.21,11304.07,7079.56,5312.42,8892
2021/11/23,587,392.9,612.2,646.2,400.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,36.27,8501.84,909.77,894.37,2693.32,8012.7,289.75,92.3,83.92,34.06,27,15255.16,1085.84,377.07,2339.21,11304.07,7079.56,5312.42,8892
2021/11/24,616.5,392.9,612.2,646.2,400.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,36.27,8501.84,909.77,894.37,2693.32,8012.7,289.75,92.3,83.92,34.06,27,15255.16,1085.84,377.07,2339.21,11304.07,7079.56,5312.42,8892
2021/11/25,611.5,392.9,612.2,646.2,400.7,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,36.27,8501.84,909.77,894.37,2693.32,8012.7,289.75,92.3,83.92,34.06,27,15255.16,1085.84,377.07,2339.21,11304.07,7079.56,5312.42,8892
2021/11/26,575.5,261.5,518.4,648.3,424.9,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,36.27,8501.84,909.77,894.37,2693.32,8012.7,281.41,99.9,83.92,34.06,27,15251.47,1092.89,378.91,2321.2,11458.47,7077.95,5526,9113.3
2021/11/29,614.5,261.5,518.4,648.3,424.9,1979022.348,380441167,91603371.31,12543879427,1672958.59,319579549,64513644.41,8218238798,58878.002,5586916,16405339.58,2462398743,188465.2,43374371,1330865.157,319577592,58720.556,11900331,9355292.779,1543664294,1790557.148,337066796,90272506.15,12224301835,9160.6,12559.9,-14.1,-3.4,9161,36.27,8501.84,909.77,894.37,2693.32,8012.7,281.41,99.9,83.92,34.06,27,15251.47,1092.89,378.91,2321.2,11458.47,7077.95,5526,9113.3
