,value,signal,price
2019-08-05,1.0,0,4287.0
2019-08-06,1.0,0,4331.0
2019-08-07,1.0,0,4343.0
2019-08-08,1.0,0,4396.0
2019-08-09,1.0,0,4440.0
2019-08-12,1.0,0,4466.0
2019-08-13,1.0,0,4457.0
2019-08-14,1.0,0,4455.0
2019-08-15,1.0,0,4513.0
2019-08-16,1.0,0,4558.0
2019-08-19,1.0,0,4553.0
2019-08-20,1.0,0,4564.0
2019-08-21,1.0,0,4568.0
2019-08-22,1.0,0,4551.0
2019-08-23,1.0,0,4545.0
2019-08-26,1.0,0,4622.0
2019-08-27,1.0,0,4574.0
2019-08-28,1.0,0,4615.0
2019-08-29,1.0,0,4583.0
2019-08-30,1.0,0,4576.0
2019-09-02,1.0,0,4620.0
2019-09-03,1.0,0,4582.0
2019-09-04,1.0,0,4587.0
